start,end,deviceid,com_select,engagement_datetime,engagement_venue,num_male,num_female,criteria1_name,criteria2_name,criteria3_name,criteria4_name,criteria5_name,num_fgd,fgd_selectedfgd1,fgd_selectedfgd2,fgd_selectedfgd3,fgd_selectedfgd4,fgd_selectedfgd5,fgd_selectedfgd6,fgd_selectedfgd7,fgd_selectedfgd8,total_pvhh,latitude,longitude,altitude,precision,_uuid,_submission_time,_index,communityid,SNO,state,lga,ward,community_name,state_shp,lga_shp,ward_shp,community
26mar2026,26mar2026,collect:92mSNuBfWkl5xRJI,1001636,,,120,34,Access to Functional School ,Access to health Facilities ,Accessibility ,Security outpost ,Access to full Immunization ,3,1,1,1,1,0,0,0,0,120,12.7458155,5.1591525,342.1,4.96,022fbb50-b974-4317-badd-c532291f4d80,26mar2026,60,1001636,100,SOKOTO,SHAGARI,HORO,GIDAN AGIGI,2049. SOKOTO,24032. SHAGARI,8236. HORO BIRNI,1001636. GIDAN AGIGI
17mar2026,17mar2026,collect:92mSNuBfWkl5xRJI,1001637,,,73,27,Access to Health Facilities,Accessibility,Access to Functional School,Access to electricity reliability,Security outpost,4,1,1,1,1,0,0,0,0,100,12.7079063,5.1846867,319.4,4.26,f78d6d16-561e-4122-92b8-8cd60d0ed5ff,17mar2026,20,1001637,99,SOKOTO,SHAGARI,HORO,HORO  BIRE ZANGO,2049. SOKOTO,24032. SHAGARI,8236. HORO BIRNI,1001637. HORO  BIRE ZANGO
16mar2026,16mar2026,collect:92mSNuBfWkl5xRJI,1001639,,,42,52,Accessibility,Access to Health Facilities,Access to Functional School,Security outpost,Access to electricity reliability,4,1,1,1,1,0,0,0,0,94,12.7357733,5.1546167,335.5,4.789,f7d25884-502f-4547-842b-03775ac6f844,16mar2026,3,1001639,101,SOKOTO,SHAGARI,HORO,HORO DAN BARO,2049. SOKOTO,24032. SHAGARI,8236. HORO BIRNI,1001639. HORO DAN BARO
24mar2026,24mar2026,collect:92mSNuBfWkl5xRJI,1001640,,,35,16,Accessibility,Access to health Facilities,Access to Functional School,Full Immunization,Security outpost,3,1,1,1,1,0,0,0,0,51,12.74134,5.150795,319.4,4.5,a16e0e68-864c-450e-af1d-4a49e165ea00,24mar2026,28,1001640,103,SOKOTO,SHAGARI,HORO,KAURARE,2049. SOKOTO,24032. SHAGARI,8236. HORO BIRNI,1001640. KAURARE
24mar2026,24mar2026,collect:92mSNuBfWkl5xRJI,1001642,,,99,11,Accessibility ,Access to Functional School ,Access to health Facilities ,Full Immunization ,Security outpost ,3,1,1,1,1,0,0,0,0,1010,12.7564583,5.1580433,345,4.7,4d4717b0-c910-451c-86bb-17bb676042a7,24mar2026,34,1001642,102,SOKOTO,SHAGARI,HORO,SABARA,2049. SOKOTO,24032. SHAGARI,8236. HORO BIRNI,1001642. SABARA
21apr2026,21apr2026,collect:pKr5xRK0XGKMkR1L,1001645,21apr2026,MASALLACI GIDAN DAWA,128,42,ACCESS TO HEALTH FACILITY ,ACCESSIBILITY ,ACCESS TO FUNCTIONAL SCHOOLS ,FREQUENTLY OF NATURAL DISASTERS ,ELECTRICITY ,3,1,1,1,1,0,0,0,0,170,12.6270937,5.2338713,276.614,2.281,1a22973a-f198-4dbb-8758-f37a7d5506d3,21apr2026,83,1001645,108,SOKOTO,SHAGARI,KAMBAMA,GIDAN DAWA,2049. SOKOTO,24032. SHAGARI,8235. KAMBAMA,1001645. GIDAN DAWA
25mar2026,25mar2026,collect:P9RGAR4n6msRartL,1001646,25mar2026,GARKAR MAIGARI GWARGAWO,50,12,ACCESSIBILITY ,ACCESS TO FUNCTIONAL SCHOOLS ,ACCESS TO HEALTH FACILITY ,SOURCE OF WATER ,OUT OF SCHOOL CHILDREN ,3,1,1,1,1,0,0,0,0,62,12.592313,5.2357722,264.608,1.638,88abf1a6-f8f0-45ff-a5b0-448d8dfc4240,25mar2026,46,1001646,113,SOKOTO,SHAGARI,KAMBAMA,GWARGAWO,2049. SOKOTO,24032. SHAGARI,8235. KAMBAMA,1001646. GWARGAWO
16mar2026,16mar2026,collect:P9RGAR4n6msRartL,1001647,,,178,181,Accessibility ,Access to functional schools ,Frequently of natural disasters ,Source of water ,Security outpost ,3,1,1,1,1,0,0,0,0,400,12.6141055,5.2216907,268.086,4.719,af05a8a6-6c7e-4162-802d-543c118ef7bb,17mar2026,18,1001647,105,SOKOTO,SHAGARI,KAMBAMA,KAMBAMA,2049. SOKOTO,24032. SHAGARI,8235. KAMBAMA,1001647. KAMBAMA
27mar2026,27mar2026,collect:UZA9LA9TIHShS3z7,1001648,27mar2026,SHIYAR KAURARE,100,40,ACCESS TO HEALTH FACILITY ,ACCESS TO FUNCTIONAL SCHOOLS ,ACCESSIBILITY ,SECURITY OUTPOST ,ACCESS TO WATERR ,3,1,1,1,0,0,0,0,0,140,12.5845622,5.2443184,289.998,1.539,f91bc502-1be7-4d61-877e-682d8f7da402,27mar2026,65,1001648,109,SOKOTO,SHAGARI,KAMBAMA,KAURARE,2049. SOKOTO,24032. SHAGARI,8235. KAMBAMA,1001648. KAURARE
25mar2026,25mar2026,collect:UZA9LA9TIHShS3z7,1001649,25mar2026,GARKAR MAGAJI,85,35,ACCESS TO HEALTH FACILITY ,ACCESS TO FUNCTIONAL SCHOOLS,ACCESSIBILITY ,SECURITY OUTPOST ,WORK AN SHOCKS,3,1,1,1,0,0,0,0,0,120,12.6172223,5.2051288,260.061,2.365,ef97e050-7cac-4c97-90f1-0c83dbb27e7e,25mar2026,56,1001649,114,SOKOTO,SHAGARI,KAMBAMA,MAZOJIN MAGAJI,2049. SOKOTO,24032. SHAGARI,8235. KAMBAMA,1001649. MAZOJIN MAGAJI
27mar2026,27mar2026,collect:UZA9LA9TIHShS3z7,1001652,27mar2026,SHIYAR TAJAYE,29,37,ACCESSIBILITY ,ACCESS TO FUNCTIONAL SCHOOLS ,ACCESS TO HEALTH FACILITY ,FREQUENCY OF NATURAL DISASTER ,SECURITY OUTPOST ,3,1,1,1,0,0,0,0,0,66,12.5863937,5.2402451,296.446,1.981,a1fb8201-3b05-4677-864a-d7193f02930e,27mar2026,66,1001652,111,SOKOTO,SHAGARI,KAMBAMA,TAJAYE,2049. SOKOTO,24032. SHAGARI,8235. KAMBAMA,1001652. TAJAYE
24mar2026,24mar2026,collect:P9RGAR4n6msRartL,1001653,24mar2026,MASALLACI AYI TAKOKI ,109,55,Accessibility ,Access to functional schools ,Access to health facility ,Source of water ,Out school children ,3,1,1,1,1,0,0,0,0,164,12.6120794,5.2171942,238.731,0.906,04c6485d-2e98-45d4-bde4-6aae6f39f4ec,24mar2026,32,1001653,112,SOKOTO,SHAGARI,KAMBAMA,TAKOKI,2049. SOKOTO,24032. SHAGARI,8235. KAMBAMA,1001653. TAKOKI
25mar2026,25mar2026,collect:P9RGAR4n6msRartL,1001654,24mar2026,TUDUN SAMBERU ,44,56,ACCESSIBILITY ,ACCESS TO HEALTH FACILITY ,ACCESS TO FUNCTIONAL SCHOOLS ,SOURCE OF WATER ,OUT OF SCHOOL CHILDREN ,3,1,1,1,1,0,0,0,0,100,12.5869624,5.2455304,292.488,1.045,7cfc5e72-b47c-4bd8-89fc-dd6bb0e92fad,25mar2026,47,1001654,107,SOKOTO,SHAGARI,KAMBAMA,ULLUBAI,2049. SOKOTO,24032. SHAGARI,8235. KAMBAMA,1001654. ULLUBAI
17mar2026,17mar2026,collect:Ylk9XDqSQzkpxYKV,1001658,,,155,5,Access to Health facilities,Access to Roads,Access to Qualify of life,Living Standards,Work and Shock,3,1,1,1,1,1,0,0,0,160,12.6231613,5.0034577,0,2700,55e00a90-ac88-4700-aab5-fd625e8acd5c,23mar2026,27,1001658,122,SOKOTO,SHAGARI,LAMBARA,DUNDEJI,2049. SOKOTO,24032. SHAGARI,8234. LAMBARA,1001658. DUNDEJI
16mar2026,16mar2026,collect:Ylk9XDqSQzkpxYKV,1001663,,,143,17,Health and Nutrition,Education and Child Development,Living Standards,Access to health,Access to Roads facilities,4,1,1,1,1,1,1,0,1,160,12.6433598,5.2004187,266.4,4.775,0c201a1e-6fd1-46fb-8b7c-d0baf4ea5b42,16mar2026,4,1001663,120,SOKOTO,SHAGARI,LAMBARA,GOLORU,2049. SOKOTO,24032. SHAGARI,8234. LAMBARA,1001663. GOLORU
25mar2026,25mar2026,collect:zzJShFb0fmFf0Mm0,1001666,,,460,40,Health and Nutrition,Living standard,Work and shuck,Health and Nutrition,Living standard,1,1,1,1,0,0,1,0,0,500,13.0257246,5.0048113,266.851,3.857,e3db67ea-581f-44fc-8ed3-d396d5c3b053,25mar2026,53,1001666,142,SOKOTO,SILAME,KUBODU NORTH,FAKARAR DAN DIKKO,2049. SOKOTO,24033. SILAME,8244. KUBODU NORTH,1001666. FAKARAR DAN DIKKO
24mar2026,24mar2026,collect:zzJShFb0fmFf0Mm0,1001668,,,250,10,Health and Nutrition ,Living standard ,Work and shuck ,Health and Nutrition ,Living standard ,1,1,1,1,1,0,0,0,0,260,13.0391986,4.84347,266.905,1.381,8d7282a7-336d-4b51-9799-620fad61d66b,24mar2026,29,1001668,137,SOKOTO,SILAME,KUBODU NORTH,HIYAR KALGO,2049. SOKOTO,24033. SILAME,8244. KUBODU NORTH,1001668. HIYAR KALGO
16mar2026,16mar2026,collect:zzJShFb0fmFf0Mm0,1001670,,,100,5,Health and Nutrition ,Living standard ,Work and shuck ,Health and Nutrition ,Living standard ,3,1,1,0,1,0,0,0,1,2000,13.0429382,4.9816221,290.999,1.831,dc19fb09-3ad2-44cb-a5fb-a7cbe05f7753,16mar2026,2,1001670,139,SOKOTO,SILAME,KUBODU NORTH,SHIYAR RUMJI,2049. SOKOTO,24033. SILAME,8244. KUBODU NORTH,1001670. SHIYAR RUMJI
23mar2026,23mar2026,collect:zzJShFb0fmFf0Mm0,1001671,,,5,1,Health and Nutrition ,Work and shuck ,Living standard ,Health and Nutrition ,Living standard ,1,1,1,0,1,0,0,0,1,234,13.0384428,4.8409838,292.538,3.104,d1f055d0-d0d1-49b3-9d48-443b4ea151d8,23mar2026,26,1001671,140,SOKOTO,SILAME,KUBODU NORTH,SHIYAR SABONGARI,2049. SOKOTO,24033. SILAME,8244. KUBODU NORTH,1001671. SHIYAR SABONGARI
09mar2026,09mar2026,collect:zzJShFb0fmFf0Mm0,1001671,,,200,27,Health and Nutrition,Living standard,Work and shuck,Work and shuck,Health and Nutrition,4,1,1,1,1,0,0,0,0,236,13.0439273,4.982858,332.946,1.02,3a783273-46e2-48f0-b3e8-f4fb83ed6352,09mar2026,1,1001671,140,SOKOTO,SILAME,KUBODU NORTH,SHIYAR SABONGARI,2049. SOKOTO,24033. SILAME,8244. KUBODU NORTH,1001671. SHIYAR SABONGARI
24mar2026,24mar2026,collect:l5PUVGg4lLugQYMV,1001673,,,42,1,Lack of food,No suitable source of income,In ability to send childrens to school,I need road in this area,Dependences of others,7,1,1,1,1,1,1,1,1,175,13.0216992,4.9745886,252.3,4.826,5df1c200-9fbf-4305-92ef-86f047a2775d,24mar2026,36,1001673,127,SOKOTO,SILAME,KUBODU SOUTH,GABBUWA,2049. SOKOTO,24033. SILAME,8245. KUBODU SOUTH,1001673. GABBUWA
09mar2026,17mar2026,collect:ny9b21UTWITW74ch,1001674,,,311,8,Lack of Food,No suitable source of income,Poor Housing Condition,No farmland or livestock,Inability to send children to school,4,1,0,1,1,1,0,0,0,118,12.987775,4.9716233,315.7,3.7,1d276f95-c02d-48c9-b7a7-b817b0752eb7,17mar2026,19,1001674,130,SOKOTO,SILAME,KUBODU SOUTH,GABBUWA TUDU,2049. SOKOTO,24033. SILAME,8245. KUBODU SOUTH,1001674. GABBUWA TUDU
17mar2026,17mar2026,collect:l5PUVGg4lLugQYMV,1001676,,,50,20,Lack of food,No suitable source of income,In ability to send children to school,Dependence on others,I need new hospital in this area,8,1,1,1,1,1,1,1,1,500,13.0209083,4.9563917,255.3,2.675,aed77b44-b50c-4522-8ac8-09f2662e03c1,17mar2026,22,1001676,132,SOKOTO,SILAME,KUBODU SOUTH,JEKANADU RAFI,2049. SOKOTO,24033. SILAME,8245. KUBODU SOUTH,1001676. JEKANADU RAFI
25mar2026,25mar2026,collect:ny9b21UTWITW74ch,1001679,25mar2026,COMMUNITY FIELD,512,21,No regular income ,No farmland or livestock ,Lives in temporary or unsafe shelter ,Female headed household with no other adult ,Household has a member with chronic illness or disability affecting work,5,1,1,1,1,1,0,0,0,260,13.01524,4.9159917,252.7,4.98,15a3f1e4-4edc-45b1-bfa3-b7741d44b3cc,25mar2026,58,1001679,134,SOKOTO,SILAME,KUBODU SOUTH,TOZO SHIYAR MAKADA,2049. SOKOTO,24033. SILAME,8245. KUBODU SOUTH,1001679. TOZO SHIYAR MAKADA
25mar2026,25mar2026,collect:cDQt6zh0h0t4Hwx4,1001686,25mar2026,MAGAJI PLACE ,39,0,Health and Nutrition ,Work and shock ,Education and child Development ,Living standard ,Mowack and Nutrition ,3,0,1,1,1,0,0,0,0,100,12.9421033,4.8393383,279,4.566,79085b99-c205-4f46-8aa3-e681b84bb5bb,25mar2026,45,1001686,145,SOKOTO,SILAME,LABANI,KWAGGYAL SHIYAR MAGAJI,2049. SOKOTO,24033. SILAME,8241. LABANI,1001686. KWAGGYAL SHIYAR MAGAJI
24mar2026,24mar2026,collect:cDQt6zh0h0t4Hwx4,1001687,24mar2026,MAGAJI PLACE,25,0,Health and Nutrition ,Work and shock ,Education and child Development ,Living standard ,Lack of mowuk,240,1,1,1,0,0,0,0,0,240,12.9414377,4.8377537,255.6,4.78,2bcda718-5995-482a-89ca-579d09ff4adf,24mar2026,33,1001687,146,SOKOTO,SILAME,LABANI,KWAGGYAL TOWN,2049. SOKOTO,24033. SILAME,8241. LABANI,1001687. KWAGGYAL TOWN
09mar2026,09mar2026,collect:cDQt6zh0h0t4Hwx4,1001690,,,30,20,Health and Nutrition,Work and shock,Living standard,Education and,Digesters and,3,1,1,1,1,0,0,0,0,250,12.9270467,4.8103717,260.1,4.983,c48c849a-1ea9-4dda-8a85-005dd3f88e27,18mar2026,24,1001690,149,SOKOTO,SILAME,LABANI,RUMBUKIN GALOJI,2049. SOKOTO,24033. SILAME,8241. LABANI,1001690. RUMBUKIN GALOJI
08apr2026,15apr2026,collect:9BrXd8WJ3C0hCaaQ,1001692,08apr2026,SHIYAR MAIGARI,70,50,Access to health facilities,Access to functional,ACCESSIBILITY,Security out post,Frequency of security,3,1,1,1,1,0,0,0,0,120,12.5949044,5.5421955,257.057,3.212,d3785f4e-8c1c-4a1c-94b2-5ee8356d109d,15apr2026,77,1001692,162,SOKOTO,TURETA,BARAYAR GIWA,DANGULBI KETARE,2049. SOKOTO,24038. TURETA,8294. BARAYAR GIWA,1001692. DANGULBI KETARE
07apr2026,07apr2026,collect:9BrXd8WJ3C0hCaaQ,1001693,07apr2026,DANGULBI SHIYAR BAREBARI,90,50,Source of water,Access to electricity,Frequency of insecurity out post,Access to health facilities,Access to Functional school,3,1,1,0,1,0,0,0,0,140,12.5766452,5.3703094,278.689,1.587,228132b0-aed0-4cb0-99b4-e5dfcd492650,07apr2026,70,1001693,154,SOKOTO,TURETA,BARAYAR GIWA,DANGULBI SHIYAR BAREBARI,2049. SOKOTO,24038. TURETA,8294. BARAYAR GIWA,1001693. DANGULBI SHIYAR BAREBARI
07apr2026,07apr2026,collect:9BrXd8WJ3C0hCaaQ,1001694,07apr2026,DANGULBI SHIYAR HAKIMI,100,70,Access to electricity,Source of water,Access to health facilities,Frequency of insecurity,Access to fucunornal school,3,1,1,0,1,0,0,0,0,170,12.5759075,5.370117,274.83,2.689,fcab0eb5-44c4-4b49-bd1a-b8144e5519df,07apr2026,71,1001694,167,SOKOTO,TURETA,BARAYAR GIWA,DANGULBI SHIYAR HAKIMI,2049. SOKOTO,24038. TURETA,8294. BARAYAR GIWA,1001694. DANGULBI SHIYAR HAKIMI
07apr2026,07apr2026,collect:9BrXd8WJ3C0hCaaQ,1001695,07apr2026,SHIYAR HAKIMI,100,70,Access to electricity,Source of water resources,Frequency of insecurity,Access to health facilities,Access to fucunornal school,3,1,0,1,1,0,0,0,0,100,12.5756948,5.3693822,280.808,1.461,0f3bb38f-aba1-41f3-9056-f8b5ebf149b6,07apr2026,73,1001695,155,SOKOTO,TURETA,BARAYAR GIWA,DANSANBERU,2049. SOKOTO,24038. TURETA,8294. BARAYAR GIWA,1001695. DANSANBERU
07apr2026,07apr2026,collect:9BrXd8WJ3C0hCaaQ,1001695,07apr2026,DANSANBERU BARAYAR GIWA,70,40,Access to electricity,Source of water resources,Access to health facilities,Access to functional school,Access to insecurity,3,1,1,0,1,0,0,0,0,110,12.5951128,5.5421189,304.484,1.578,602a50cb-68fa-4b1e-a1c8-0fd570e7cf31,07apr2026,75,1001695,155,SOKOTO,TURETA,BARAYAR GIWA,DANSANBERU,2049. SOKOTO,24038. TURETA,8294. BARAYAR GIWA,1001695. DANSANBERU
07apr2026,07apr2026,collect:9BrXd8WJ3C0hCaaQ,1001696,07apr2026,BARAYAR GIWA JANDUTSI,100,150,Access to electricity,Source of water,Frequency of insecurity,Access to health facilities,Access to fucunornal school,3,1,0,1,1,0,0,0,0,250,12.5756432,5.3701834,283.33,3.041,98dfee78-6193-4772-b97d-b9cf277a6e84,07apr2026,72,1001696,161,SOKOTO,TURETA,BARAYAR GIWA,JANDUTSI,2049. SOKOTO,24038. TURETA,8294. BARAYAR GIWA,1001696. JANDUTSI
07apr2026,07apr2026,collect:9BrXd8WJ3C0hCaaQ,1001697,07apr2026,KALAMUWAL DANGULBI,80,75,Access to electricity,Source of water resources,Frequency of insecurity out post ,Access to health facilities,Access to functional school,4,1,0,1,1,0,0,0,1,155,12.5763759,5.3686504,277.989,1.413,f19a65e9-abb9-4b0e-b1b2-b7640dddfad3,07apr2026,74,1001697,153,SOKOTO,TURETA,BARAYAR GIWA,KALAMUWAL,2049. SOKOTO,24038. TURETA,8294. BARAYAR GIWA,1001697. KALAMUWAL
16mar2026,16mar2026,collect:GhcTayOvLicejKVB,1001698,,,300,50,Access to health facilities ,Access to functional shock,Accessibility ,Security out post ,Frequency of natural deseaster ,3,1,1,1,1,0,0,0,0,350,12.466687,5.659413,305.787,3.235,c0ffb2e6-b44d-4c17-a1e4-5a3062f0eacb,16mar2026,12,1001698,158,SOKOTO,TURETA,KURUWA,DANGA,2049. SOKOTO,24038. TURETA,8298. KURUWA,1001698. DANGA
28mar2026,28mar2026,collect:YJgXD9bPXlYtyR5c,1001699,,,150,150,Access to fictional,Accessibility,Security outpost,Preqency of natural,Access to functional school,300,1,1,1,1,1,1,1,1,300,12.4233177,5.711472,327.076,1.725,836f8444-7aef-436e-9f76-97ad7f5f926d,08apr2026,76,1001699,166,SOKOTO,TURETA,KURUWA,GALADUMMAI,2049. SOKOTO,24038. TURETA,8298. KURUWA,1001699. GALADUMMAI
16mar2026,16mar2026,collect:GhcTayOvLicejKVB,1001700,,,200,40,Access to health nutrition,Education and child development ,Accessibility ,Security out post ,Frequency of natural deseaster ,3,1,1,1,0,0,0,0,0,240,12.483303,5.6439689,316.968,3.818,48289a07-fcd1-436c-a441-0528963fee1b,16mar2026,14,1001700,156,SOKOTO,TURETA,KURUWA,GIDAN ARDON TUDU,2049. SOKOTO,24038. TURETA,8298. KURUWA,1001700. GIDAN ARDON TUDU
06apr2026,06apr2026,collect:YJgXD9bPXlYtyR5c,1001701,,,100,60,Accessibility,Access to health facilities ,Access functional school ,Security outpost ,Frequency of natural disasters ,3,1,1,1,1,0,0,0,0,160,12.5904742,5.5498019,317.738,1.665,5c3d2a73-ebef-4a41-ad10-2b22f018870c,06apr2026,69,1001701,160,SOKOTO,TURETA,KURUWA,GIDAN MAIGORA,2049. SOKOTO,24038. TURETA,8298. KURUWA,1001701. GIDAN MAIGORA
16mar2026,16mar2026,collect:GhcTayOvLicejKVB,1001702,,,280,45,Access to health and nutrition ,Education and child development ,Accessibility ,Security out post ,Frequency of natural deseaster ,3,1,1,1,0,0,0,0,0,325,12.4657154,5.6563248,326.984,1.835,873f2f01-83fc-4e30-a47f-38e968de18e1,16mar2026,13,1001702,157,SOKOTO,TURETA,KURUWA,TUDUN FULANI,2049. SOKOTO,24038. TURETA,8298. KURUWA,1001702. TUDUN FULANI
24mar2026,24mar2026,collect:Ij6OGM4IMxi9MDBU,1001703,24mar2026,SHIYAR HAKIMI GIDAN ABUJE,130,50,ACCESS TO HEALTH FACILITIES,ACCESS TO FUNCTIONAL SCHOOL,ACCESS TO ELECTRICITY AND RELIABILITY TELE AND POST,SECURITY OUTPOS,COMMUNICATION SERVICE COVERAGE,4,1,1,1,1,0,0,0,0,180,12.3493946,5.7270795,353.8082275390625,3.752,bf070931-6279-4306-a9bc-ec1ec69ba6f4,24mar2026,39,1001703,159,SOKOTO,TURETA,KWARARE,GIDAN ABUJE,2049. SOKOTO,24038. TURETA,8299. KWARARE,1001703. GIDAN ABUJE
24mar2026,24mar2026,collect:Ij6OGM4IMxi9MDBU,1001704,24mar2026,KWARARE SHIYAR HAKIMI MAHADISI,140,60,ACCESS TO HEALTH FACILITIES,ACCESS TO FUNCTIONAL SCHOOL,ACCESS AND RELIABILITY TELE AND POST,SECURITY OUTPOST,COMMUNICATION SERVICE COVERAGE,4,1,1,1,1,0,0,0,0,200,12.3498895,5.7285017,355.5145263671875,3.216,280186d5-10a4-4cc6-bf8a-77be9577a09c,24mar2026,38,1001704,165,SOKOTO,TURETA,KWARARE,GIDAN MAI HADISI,2049. SOKOTO,24038. TURETA,8299. KWARARE,1001704. GIDAN MAI HADISI
24mar2026,25mar2026,collect:Ij6OGM4IMxi9MDBU,1001705,25mar2026,KAURA SHIYAR ADUWA,100,70,ACCESS TO HEALTH FACILITIES,ACCESS TO FUNCTIONAL SCHOOL,ACCESS TO ELECTRICITY AND RELIABILITY TELE AND POST,SECURITY OUTPOST,COMMUNICATION SERVICE COVERAGE,4,1,1,1,1,0,0,0,0,170,12.3862515,5.7110961,339.3221435546875,3.752,594d094d-7dc6-46eb-aa19-38cbca20ccea,25mar2026,44,1001705,163,SOKOTO,TURETA,KWARARE,KAURA ADUWA,2049. SOKOTO,24038. TURETA,8299. KWARARE,1001705. KAURA ADUWA
24mar2026,24mar2026,collect:Ij6OGM4IMxi9MDBU,1001706,24mar2026,KWARARE SHIYAR FULANI GIDAN HAKIMI UMMAH,150,60,ACCESS TO HEALTH FACILITIES,ACCESS TO FUNCTIONAL SCHOOL,ACCESS TO ELECTRICITY AND RELIABILITY TELE AND POST,SECURITY OUTPOST,COMMUNICATION SERVICE COVERAGE,4,1,1,1,1,0,0,0,0,210,12.3328481,5.7524305,354.2151489257812,4.645,629ea52e-7053-41a7-aa1f-022533db5047,24mar2026,37,1001706,164,SOKOTO,TURETA,KWARARE,KWARAREN FULANI,2049. SOKOTO,24038. TURETA,8299. KWARARE,1001706. KWARAREN FULANI
16mar2026,16mar2026,collect:cdcJWf6bHHOeLA3W,1001712,,,86,20,CRITERIA ONE ROAD,CRITERIA TOW EDUCATED ,CRITERIA THREE HEALTH ,CRITERIA FOUR WATER,CRITERIA FIVE NUTRITION ,3,1,1,1,1,0,0,0,0,106,12.8574805,5.0721403,292.3,4.65,3a8a2546-629a-4034-aae4-704004c7a095,16mar2026,8,1001712,176,SOKOTO,YABO,B RUWA,RINAYEN MALI,2049. SOKOTO,24041. YABO,8322. BIRNIRUWA,1001712. RINAYEN MALI
25mar2026,25mar2026,collect:QV3FPlZ3Vepv3df5,1001715,,,119,11,FOOD SECURITY AND HEALTH,ECONOMIC SITUATION AND ASSETS,DEMOGRAPHICS AND HOUSEHOLDS COMPOSITION,LIVING CONDITIONS AND ENVIRONMENT,SOCIAL AND SECURITY STATUS,3,0,1,0,1,1,0,0,0,130,12.817704,4.9184477,361.808,2.142,285bae6f-6ddb-485d-9525-71652b8a3ac7,25mar2026,50,1001715,169,SOKOTO,YABO,BAKALE,DANCHOBOLI,2049. SOKOTO,24041. YABO,8323. BAKALE,1001715. DANCHOBOLI
16mar2026,16mar2026,collect:QV3FPlZ3Vepv3df5,1001718,,,63,17,FOOD SECURITY AND HEALTH ,ECONOMIC SITUATION AND ASSETS ,LIVING CONDITIONS AND ENVIRONMENT ,SOCIAL AND SECURITY STATUS ,DEMOGRAPHICS AND HOUSEHOLDS COMPOSITION,3,0,0,1,1,0,0,0,1,80,12.8479872,4.9870471,333.594,2.165,de8179fa-f81e-4a51-a150-9695f232a1fc,16mar2026,16,1001718,171,SOKOTO,YABO,BAKALE,RUGGAR YAUTA,2049. SOKOTO,24041. YABO,8323. BAKALE,1001718. RUGGAR YAUTA
24mar2026,24mar2026,collect:pVP7MvKwAKW0XV0u,1001719,,,91,19,ABUBAKAR MAGAJI ,LIMAN SABO , UMMARU SAKKE ,MALAM BELLO,SANDA DRIVER,4,1,1,1,0,1,0,0,0,110,12.845125,4.9630883,321.9,7.575,ec837901-3c57-45b5-a350-5dc34ff69a97,24mar2026,40,1001719,173,SOKOTO,YABO,BAKALE,TUDUN JIDDA,2049. SOKOTO,24041. YABO,8323. BAKALE,1001719. TUDUN JIDDA
21mar2026,06apr2026,collect:uhO8IsbNeFcw8txu,1001732,21mar2026,ITUNTA COMMUNITY HALL,64,51,NO GOOD HOUSE,HARD TO FEED,NO CONSTANT JOB TO DO,OUT OF SCHOOL,NO GOOD HEALTH EQUIPMENT,4,1,0,0,1,1,1,0,0,115,5.4494777,7.6380337,64.7331543,4.073,da5f2708-3913-4410-88f8-074426421042,07apr2026,72,1001732,3,ABIA,IKWUANO,IBERE II,ITUNTA,2016. ABIA,23319. IKWUANO,56. IBERE II,1001732. ITUNTA
11apr2026,12apr2026,collect:uhO8IsbNeFcw8txu,1001733,11apr2026,NKALUNTA VILLAGE SQUARE,40,28,NO ACCESS GOOD ROAD TO THE VILLAGE,POOR HEALTH CARE FACILITIES AND NO NURSES TO WORK,POOR EDUCATION FACILITIES AND OUT OF SCHOOL CHILDREN,POOR DRINKING WATER AND NO GOOD TOILET,NO GOOD HOUSE FOR LEAVING FOR VULNERABLE PEOPLE,5,1,0,1,1,0,1,0,1,68,5.4867376,7.6222277,68.18334961,3.216,a0ef42ab-710e-42b7-a0aa-a8da49602d07,12apr2026,77,1001733,4,ABIA,IKWUANO,IBERE II,NKALUNTA,2016. ABIA,23319. IKWUANO,56. IBERE II,1001733. NKALUNTA
24mar2026,29mar2026,collect:uhO8IsbNeFcw8txu,1001734,24mar2026,OBUOHIA VILLAGE SQUARE,137,187,LACK OF GOOD ROAD AND NO GOOD SHELTER FOR POOR PEOPLE,NO GOOD DRINKING WATER AND NO GOOD TOILET,OUT OF SCHOOL CHILDREN AND NO EDUCATION FACSTRUCTURE,HARD TO FEED AND MALNOURISHED FAMILIES OR HUNGER,NO GOOD HEALTH EQUIPMENT AND NO ACCESS TO GOOD TREATMENT,6,1,1,0,1,1,1,0,1,324,5.4173816,7.598048,147.4243164,4.073,a9b5849c-e224-49fd-8d63-0fc3a4ea93c3,29mar2026,53,1001734,5,ABIA,IKWUANO,IBERE II,OBUOHIA,2016. ABIA,23319. IKWUANO,56. IBERE II,1001734. OBUOHIA
31mar2026,06apr2026,collect:uhO8IsbNeFcw8txu,1001735,17mar2026,UGWU-OBA VILLAGE SQUARE,36,28,NO GOOD HOUSE FOR VULNERABLE PEOPLE,NO EASY ACCESS TO GOOD HEALTH CARE,BAD ROAD AND TOILET,NO ACCESS TO GOOD DRINKING WATER,HARD TO FEED OR MALNOURISHED PEOPLE,5,1,0,1,1,1,1,0,0,64,5.4371011,7.5857036,144.5476074,4.288,ea991dd8-1fcf-41f0-9bb7-3da79090fb17,07apr2026,73,1001735,6,ABIA,IKWUANO,IBERE II,UGWU-OBA,2016. ABIA,23319. IKWUANO,56. IBERE II,1001735. UGWU-OBA
